batting_id,player_id,t20_runs,odi_runs,test_runs
1,1,1500,18000,15000
2,2,500,4000,7000
3,3,2000,11000,12000
4,4,300,2000,1000
5,5,2500,11500,13000
6,6,1800,13700,13000
7,7,600,3800,3700
8,8,100,300,500
9,9,200,1000,700
10,10,3000,12000,7500
11,11,500,10100,10100
12,12,900,11000,11000
13,13,700,3000,4000
14,14,1800,6000,3000
15,15,2200,8000,6000
16,16,1700,12000,11000
17,17,1500,9600,5500
18,18,1000,6000,8500
19,19,100,500,700
20,20,1200,8000,4000
21,21,800,11000,9000
22,22,1500,11000,7000
23,23,1900,13000,13000
24,24,800,5000,5500
25,25,100,200,500
26,26,300,3500,4000
27,27,700,7500,8000
28,28,1600,8500,9000
29,29,2200,10500,5000
30,30,800,5200,5200
31,31,1800,13400,6500
32,32,2300,13704,13378
33,33,2500,8000,8500
34,34,1500,8500,8000
35,35,100,600,500
36,36,1800,8000,8000
37,37,2100,6000,2500
38,38,2800,9000,7000
39,39,2600,8000,6000
40,40,1900,6500,4000
41,41,2200,7500,8500
42,42,2000,5500,4500
43,43,1800,5000,3000
44,44,2400,7000,4000
45,45,1400,3000,2000
46,46,2000,8000,9000
47,47,1900,7000,6000
48,48,2200,6000,5000
49,49,1700,8500,7500
50,50,1800,6000,3000
51,51,2400,6500,7500
52,52,1500,6000,4500
53,53,1900,6500,3500
54,54,1400,3000,2000
55,55,800,1000,500
56,56,2000,6000,5500
57,57,1200,4000,3500
58,58,1800,7000,5000
59,59,1600,3500,3000
60,60,1400,2000,1500
61,61,1200,3500,3000
62,62,1400,4500,4000
63,63,1000,2000,1500
64,64,2200,5500,4500
65,65,800,1500,1000
66,66,1200,2000,1000
67,67,800,1500,500
68,68,1200,3000,2500
69,69,800,1500,1000
70,70,2000,5000,4000
71,71,1000,2000,1500
72,72,1500,3000,2000
73,73,1900,7000,6000
74,74,900,3000,2500
75,75,1000,2000,1500
76,76,1800,3000,2500
77,77,1600,4000,3500
78,78,2000,6000,5500
79,79,1200,4000,3500
80,80,1800,7000,5000
81,81,1400,2000,1500
82,82,1900,6500,4000
83,83,800,1000,500
84,84,2000,6000,5500
85,85,1200,4000,3500
86,86,1800,7000,5000
87,87,1600,3500,3000
88,88,1400,2000,1500
89,89,1000,2000,1500
90,90,1200,3500,3000
91,91,1400,4500,4000
92,92,1000,1500,1000
93,93,2200,5500,4500
94,94,800,1500,1000
95,95,1200,2000,1000
96,96,800,1500,500
97,97,1200,3000,2500
98,98,1000,1500,1000
99,99,2000,5000,4000
100,100,1000,2000,2500
101,101,1500,2500,2000
102,102,1200,2000,1500
103,103,2200,7000,6000
104,104,1600,4000,3500
105,105,900,3000,2500
106,106,1000,2000,1500
107,107,1800,3000,2500
108,108,800,1500,1000
109,109,1200,2000,1500
110,110,600,500,300
111,111,500,800,700
112,112,900,1500,1000
113,113,1000,3000,2000
114,114,700,2000,1500
115,115,800,2500,2000
116,116,500,1000,1500
117,117,1200,2000,1500
118,118,600,800,700
119,119,600,800,700
120,120,500,700,600
121,121,800,1000,700
122,122,600,800,500
123,123,500,1000,800
124,124,600,800,500
125,125,700,1000,800
126,126,600,800,500
127,127,500,700,600
128,128,600,800,700
129,129,500,700,600
130,130,600,800,700
131,131,500,700,600
132,132,600,800,700
133,133,500,700,600
134,134,600,800,700
135,135,500,700,600
136,136,600,800,700
137,137,500,700,600
138,138,600,800,700
139,139,500,700,600
140,140,600,800,700
141,141,500,700,600
142,142,600,800,700
143,143,500,700,600
144,144,600,800,700
145,145,500,700,600
146,146,600,800,700
147,147,500,700,600
148,148,600,800,700
149,149,500,700,600
150,150,600,800,700
151,151,500,700,600
152,152,600,800,700
153,153,500,700,600
154,154,600,800,700
