player_id,batting_average,bowling_economy
1,44.83,5.10
2,99.94,2.63
3,52.88,3.38
4,NULL,3.89
5,55.37,4.02
6,51.85,NULL
7,37.69,3.89
8,6.85,3.93
9,17.32,3.36
10,59.34,6.81
11,51.12,0.00
12,50.56,0.00
13,29.64,3.71
14,54.17,4.83
15,47.49,4.33
16,33.37,4.04
17,47.60,NULL
18,47.00,4.33
19,17.77,3.74
20,39.21,5.45
21,39.52,7.77
22,41.02,5.47
23,39.16,5.21
24,45.36,0.00
25,23.92,3.18
26,27.05,4.67
27,52.57,7.34
28,49.48,6.89
29,50.57,5.55
30,33.54,4.12
31,32.36,4.78
32,51.85,0.00
33,44.83,5.10
34,39.52,7.77
35,35.05,4.84
36,39.35,0.00
37,20.52,3.28
38,NULL,0.00
39,47.49,4.33
40,42.60,0.00
41,49.27,7.75
42,45.43,NULL
43,33.52,4.92
44,49.25,0.00
45,47.49,4.33
46,42.00,0.00
47,47.49,4.33
48,49.27,7.75
49,49.27,7.75
50,41.53,0.00
51,42.00,0.00
52,59.34,6.81
53,45.43,NULL
54,42.60,0.00
55,49.25,0.00
56,45.43,NULL
57,49.27,7.75
58,49.25,0.00
59,47.49,4.33
60,42.60,0.00
61,38.20,2.54
62,33.52,4.92
63,47.49,4.33
64,39.35,0.00
65,49.27,7.75
66,45.43,NULL
67,49.25,0.00
68,42.00,0.00
69,42.60,0.00
70,41.53,0.00
71,40.56,0.00
72,42.67,0.00
73,49.71,0.00
74,43.30,0.00
75,46.61,0.00
76,55.50,0.00
77,48.04,0.00
78,40.88,0.00
79,61.37,0.00
80,41.37,0.00
81,32.90,0.00
82,45.62,0.00
83,19.85,0.00
84,42.03,0.00
85,33.56,0.00
86,32.75,0.00
87,25.75,0.00
88,50.57,5.55
89,29.92,5.53
90,33.17,0.00
91,35.70,0.00
92,23.72,0.00
93,34.78,5.47
94,27.30,4.64
95,9.00,3.02
96,17.14,4.97
97,20.10,0.00
98,17.15,0.00
99,52.63,0.00
100,25.13,5.57
101,25.46,5.64
102,30.07,0.00
103,39.68,0.00
104,29.61,0.00
105,15.36,0.00
106,42.46,5.11
107,21.37,0.00
108,40.88,0.00
109,35.15,0.00
110,5.76,4.75
111,26.40,0.00
112,38.08,5.64
113,21.12,5.21
114,21.01,4.77
115,22.29,0.00
116,11.84,4.83
117,33.13,0.00
118,25.75,0.00
119,36.61,0.00
120,28.66,0.00
121,41.68,0.00
122,37.76,0.00
123,34.78,5.47
124,47.05,0.00
125,20.10,0.00
126,33.52,4.92
127,29.92,5.53
128,26.83,5.15
129,35.33,4.88
130,9.00,3.02
131,9.19,4.88
132,10.75,4.92
133,9.80,4.78
134,8.56,4.76
135,9.05,4.72
136,7.41,4.89
137,9.32,4.61
138,10.34,4.83
139,8.19,4.90
140,8.61,4.84
141,7.38,5.12
142,9.69,5.59
143,8.10,5.46
144,9.56,5.48
145,9.07,5.47
146,10.32,5.63
147,7.97,5.27
148,10.80,5.47
149,7.09,5.37
150,10.40,5.56
151,9.19,4.88
152,9.00,3.02
153,7.41,4.89
154,10.75,4.92
